,femaDeclarationString,disasterNumber,state,declarationType,declarationDate,fyDeclared,incidentType,declarationTitle,ihProgramDeclared,iaProgramDeclared,paProgramDeclared,hmProgramDeclared,incidentBeginDate,incidentEndDate,disasterCloseoutDate,tribalRequest,fipsStateCode,fipsCountyCode,placeCode,designatedArea,declarationRequestNumber,lastIAFilingDate,lastRefresh,hash,id
806,DR-1319-WV,1319,WV,DR,2000-02-28T00:00:00.000Z,2000,Flood,"FLOODING, SEVERE STORMS, AND LANDSLIDES",False,True,True,True,2000-02-18T00:00:00.000Z,2000-02-22T00:00:00.000Z,2010-06-08T00:00:00.000Z,False,54,083,99083,Randolph (County),20,2000-04-28T00:00:00.000Z,2023-05-22T03:41:22.800Z,4876672c568706eb28c2ed1f221d6bbac55d6b7f,85ee82ad-3965-464b-8d1a-c49e38c92051
807,DR-1319-WV,1319,WV,DR,2000-02-28T00:00:00.000Z,2000,Flood,"FLOODING, SEVERE STORMS, AND LANDSLIDES",False,True,True,True,2000-02-18T00:00:00.000Z,2000-02-22T00:00:00.000Z,2010-06-08T00:00:00.000Z,False,54,085,99085,Ritchie (County),20,2000-04-28T00:00:00.000Z,2023-05-22T03:41:22.800Z,e293476e5a0a39ee3dda2858cdf79f65ccb774a1,313fb28c-c4e9-4e56-be7b-77ca7ded2de9
808,DR-1319-WV,1319,WV,DR,2000-02-28T00:00:00.000Z,2000,Flood,"FLOODING, SEVERE STORMS, AND LANDSLIDES",False,True,True,True,2000-02-18T00:00:00.000Z,2000-02-22T00:00:00.000Z,2010-06-08T00:00:00.000Z,False,54,087,99087,Roane (County),20,2000-04-28T00:00:00.000Z,2023-05-22T03:41:22.800Z,bfb762c30190402e6b5c796caf83dff1de84e8bc,b6b95045-1614-441c-8ccc-7baf65e3e8b9
809,DR-1319-WV,1319,WV,DR,2000-02-28T00:00:00.000Z,2000,Flood,"FLOODING, SEVERE STORMS, AND LANDSLIDES",False,True,True,True,2000-02-18T00:00:00.000Z,2000-02-22T00:00:00.000Z,2010-06-08T00:00:00.000Z,False,54,091,99091,Taylor (County),20,2000-04-28T00:00:00.000Z,2023-05-22T03:41:22.800Z,463eae6f900c42334cef4bd68cf390d2e0d431e0,64e35720-8703-4336-b6b8-d0d3ae10355d
810,DR-1319-WV,1319,WV,DR,2000-02-28T00:00:00.000Z,2000,Flood,"FLOODING, SEVERE STORMS, AND LANDSLIDES",False,True,True,True,2000-02-18T00:00:00.000Z,2000-02-22T00:00:00.000Z,2010-06-08T00:00:00.000Z,False,54,093,99093,Tucker (County),20,2000-04-28T00:00:00.000Z,2023-05-22T03:41:22.800Z,6a2f738ded76d3210ef4e4f0ca5d3ef3d36d74c5,855b988f-2ecc-42ab-a69b-d1736de816b0
811,DR-1319-WV,1319,WV,DR,2000-02-28T00:00:00.000Z,2000,Flood,"FLOODING, SEVERE STORMS, AND LANDSLIDES",False,True,True,True,2000-02-18T00:00:00.000Z,2000-02-22T00:00:00.000Z,2010-06-08T00:00:00.000Z,False,54,095,99095,Tyler (County),20,2000-04-28T00:00:00.000Z,2023-05-22T03:41:22.800Z,a48a60477ded741f60f111693530892a96ee8d43,58a85987-2e2f-4eac-944f-3a48718d0a0c
812,DR-1319-WV,1319,WV,DR,2000-02-28T00:00:00.000Z,2000,Flood,"FLOODING, SEVERE STORMS, AND LANDSLIDES",False,True,True,True,2000-02-18T00:00:00.000Z,2000-02-22T00:00:00.000Z,2010-06-08T00:00:00.000Z,False,54,097,99097,Upshur (County),20,2000-04-28T00:00:00.000Z,2023-05-22T03:41:22.800Z,b7ee20871cb62099a6e43c3ed2a61f41f323218d,e0970cf8-9670-4e4f-a4a1-da47eabf6d86
813,DR-1319-WV,1319,WV,DR,2000-02-28T00:00:00.000Z,2000,Flood,"FLOODING, SEVERE STORMS, AND LANDSLIDES",False,True,True,True,2000-02-18T00:00:00.000Z,2000-02-22T00:00:00.000Z,2010-06-08T00:00:00.000Z,False,54,103,99103,Wetzel (County),20,2000-04-28T00:00:00.000Z,2023-05-22T03:41:22.800Z,0c0216909b70d5731fac0a2bd28f3fe0a39801c5,124d9344-9632-4803-adc8-6f73c493430d
814,DR-1319-WV,1319,WV,DR,2000-02-28T00:00:00.000Z,2000,Flood,"FLOODING, SEVERE STORMS, AND LANDSLIDES",False,True,True,True,2000-02-18T00:00:00.000Z,2000-02-22T00:00:00.000Z,2010-06-08T00:00:00.000Z,False,54,105,99105,Wirt (County),20,2000-04-28T00:00:00.000Z,2023-05-22T03:41:22.800Z,3f2b5c78fd06ffe7ee32460f2ebabf6263147440,d309f776-b95c-400a-8896-af8ae540304b
815,DR-1229-WV,1229,WV,DR,1998-07-01T00:00:00.000Z,1998,Severe Storm,SEVERE STORMS AND FLOODING,False,False,True,False,1998-06-26T00:00:00.000Z,1998-07-27T00:00:00.000Z,2006-03-15T00:00:00.000Z,False,54,101,99101,Webster (County),98066,,2023-05-22T03:41:22.800Z,1ff61c0785da883f13c20d3c76bf053e96c72573,b4677a82-a70d-4b60-84f5-85bd27572f62
816,DR-1229-WV,1229,WV,DR,1998-07-01T00:00:00.000Z,1998,Severe Storm,SEVERE STORMS AND FLOODING,False,True,False,False,1998-06-26T00:00:00.000Z,1998-07-27T00:00:00.000Z,2006-03-15T00:00:00.000Z,False,54,011,99011,Cabell (County),98066,,2023-05-22T03:41:22.800Z,b36ac1e318045b80518a1d140438c60dd6fafd24,f4cc6714-3079-4745-93e0-b077c7dcceed
817,DR-1229-WV,1229,WV,DR,1998-07-01T00:00:00.000Z,1998,Severe Storm,SEVERE STORMS AND FLOODING,False,True,True,False,1998-06-26T00:00:00.000Z,1998-07-27T00:00:00.000Z,2006-03-15T00:00:00.000Z,False,54,007,99007,Braxton (County),98066,,2023-05-22T03:41:22.800Z,d6fdeb11ddce239249c97e6581cee55a8087d977,0dec97e2-d4ac-41e8-8d30-be992ec03c7f
818,DR-1229-WV,1229,WV,DR,1998-07-01T00:00:00.000Z,1998,Severe Storm,SEVERE STORMS AND FLOODING,False,True,True,False,1998-06-26T00:00:00.000Z,1998-07-27T00:00:00.000Z,2006-03-15T00:00:00.000Z,False,54,013,99013,Calhoun (County),98066,,2023-05-22T03:41:22.800Z,29dcb13c8e90e04fc115d6000f21f45b78f3cae2,40c15984-8b9e-4574-9562-a128f1cca1d3
819,DR-1229-WV,1229,WV,DR,1998-07-01T00:00:00.000Z,1998,Severe Storm,SEVERE STORMS AND FLOODING,False,True,True,False,1998-06-26T00:00:00.000Z,1998-07-27T00:00:00.000Z,2006-03-15T00:00:00.000Z,False,54,015,99015,Clay (County),98066,,2023-05-22T03:41:22.800Z,3d03f222d2eb95b22b52f6bda7a2f4cc6c80de46,56b68899-658c-4737-b97e-0897e4359321
820,DR-1229-WV,1229,WV,DR,1998-07-01T00:00:00.000Z,1998,Severe Storm,SEVERE STORMS AND FLOODING,False,True,True,False,1998-06-26T00:00:00.000Z,1998-07-27T00:00:00.000Z,2006-03-15T00:00:00.000Z,False,54,017,99017,Doddridge (County),98066,,2023-05-22T03:41:22.800Z,a97ca70aa9da6c10f513d141b6bfe6b25005466b,55ce8e7d-b4ec-43cf-83a9-3a99a0f943f7
821,DR-1229-WV,1229,WV,DR,1998-07-01T00:00:00.000Z,1998,Severe Storm,SEVERE STORMS AND FLOODING,False,True,True,False,1998-06-26T00:00:00.000Z,1998-07-27T00:00:00.000Z,2006-03-15T00:00:00.000Z,False,54,021,99021,Gilmer (County),98066,,2023-05-22T03:41:22.800Z,ea4bc16280c6719dffb7ab7d0b09f20711d69531,6998d177-0acf-4c87-b921-c600ae29ecf3
822,DR-1229-WV,1229,WV,DR,1998-07-01T00:00:00.000Z,1998,Severe Storm,SEVERE STORMS AND FLOODING,False,True,True,False,1998-06-26T00:00:00.000Z,1998-07-27T00:00:00.000Z,2006-03-15T00:00:00.000Z,False,54,033,99033,Harrison (County),98066,,2023-05-22T03:41:22.800Z,566e9f1db3143786e7da24f562d9bdf774de8edb,c92bd615-97f9-4616-afbe-ed86ed7e47ac
823,DR-1229-WV,1229,WV,DR,1998-07-01T00:00:00.000Z,1998,Severe Storm,SEVERE STORMS AND FLOODING,False,True,True,False,1998-06-26T00:00:00.000Z,1998-07-27T00:00:00.000Z,2006-03-15T00:00:00.000Z,False,54,035,99035,Jackson (County),98066,,2023-05-22T03:41:22.800Z,2856e34b5deef63d1e9035965eba631d6f9b6287,cf9fe65f-9269-4c20-badd-d373e6084d43
824,DR-1229-WV,1229,WV,DR,1998-07-01T00:00:00.000Z,1998,Severe Storm,SEVERE STORMS AND FLOODING,False,True,True,False,1998-06-26T00:00:00.000Z,1998-07-27T00:00:00.000Z,2006-03-15T00:00:00.000Z,False,54,039,99039,Kanawha (County),98066,,2023-05-22T03:41:22.800Z,f612eebc90f9b37b9797122b01b6b3bd27536a4b,236ca954-f75f-4143-bb26-1b3f223877bb
825,DR-1229-WV,1229,WV,DR,1998-07-01T00:00:00.000Z,1998,Severe Storm,SEVERE STORMS AND FLOODING,False,True,True,False,1998-06-26T00:00:00.000Z,1998-07-27T00:00:00.000Z,2006-03-15T00:00:00.000Z,False,54,041,99041,Lewis (County),98066,,2023-05-22T03:41:22.800Z,fd1d41ef10e3bb7a784a8c7976701ca39b0e826c,5326fe09-39b6-4446-b9b3-b8db3e17a979
826,DR-1229-WV,1229,WV,DR,1998-07-01T00:00:00.000Z,1998,Severe Storm,SEVERE STORMS AND FLOODING,False,True,True,False,1998-06-26T00:00:00.000Z,1998-07-27T00:00:00.000Z,2006-03-15T00:00:00.000Z,False,54,049,99049,Marion (County),98066,,2023-05-22T03:41:22.800Z,e741f736f47323c8d3be39c3fb2a9a51e55c29dd,2ad38e3b-fa7f-486e-a6ce-2e9aec47fbae
827,DR-1229-WV,1229,WV,DR,1998-07-01T00:00:00.000Z,1998,Severe Storm,SEVERE STORMS AND FLOODING,False,True,True,False,1998-06-26T00:00:00.000Z,1998-07-27T00:00:00.000Z,2006-03-15T00:00:00.000Z,False,54,051,99051,Marshall (County),98066,,2023-05-22T03:41:22.800Z,5405726ed6cda593c26763ab63119b319efa1d10,ff2728df-1a9a-46ef-8332-2000eb51fc4b
828,DR-1229-WV,1229,WV,DR,1998-07-01T00:00:00.000Z,1998,Severe Storm,SEVERE STORMS AND FLOODING,False,True,True,False,1998-06-26T00:00:00.000Z,1998-07-27T00:00:00.000Z,2006-03-15T00:00:00.000Z,False,54,069,99069,Ohio (County),98066,,2023-05-22T03:41:22.800Z,c9af42af01500e11db06e90584b8692aa38c2567,580bc485-82c0-4299-8af6-3493cc7f40f0
829,DR-1229-WV,1229,WV,DR,1998-07-01T00:00:00.000Z,1998,Severe Storm,SEVERE STORMS AND FLOODING,False,True,True,False,1998-06-26T00:00:00.000Z,1998-07-27T00:00:00.000Z,2006-03-15T00:00:00.000Z,False,54,073,99073,Pleasants (County),98066,,2023-05-22T03:41:22.800Z,f2ab83c282e9c887fb2220ada2545acbbe750930,ded736e7-2c47-4735-859f-0bc535e38999
830,DR-1229-WV,1229,WV,DR,1998-07-01T00:00:00.000Z,1998,Severe Storm,SEVERE STORMS AND FLOODING,False,True,True,False,1998-06-26T00:00:00.000Z,1998-07-27T00:00:00.000Z,2006-03-15T00:00:00.000Z,False,54,085,99085,Ritchie (County),98066,,2023-05-22T03:41:22.800Z,b93c5a5dba9024615e506545f2bada938ad4496e,434b0d6f-a412-49c3-8666-dee10c546885
831,DR-1229-WV,1229,WV,DR,1998-07-01T00:00:00.000Z,1998,Severe Storm,SEVERE STORMS AND FLOODING,False,True,True,False,1998-06-26T00:00:00.000Z,1998-07-27T00:00:00.000Z,2006-03-15T00:00:00.000Z,False,54,087,99087,Roane (County),98066,,2023-05-22T03:41:22.800Z,887ab810309bc98a9cee7abb36c0f52e5b75f018,99e101b1-4d57-41e9-b1ac-8d9defa926f8
832,DR-1229-WV,1229,WV,DR,1998-07-01T00:00:00.000Z,1998,Severe Storm,SEVERE STORMS AND FLOODING,False,True,True,False,1998-06-26T00:00:00.000Z,1998-07-27T00:00:00.000Z,2006-03-15T00:00:00.000Z,False,54,095,99095,Tyler (County),98066,,2023-05-22T03:41:22.800Z,2fca1ee5fb972c2eaf57ab7368d24af64832b72b,ed25b5ef-1a38-40fa-9727-e6ec0c3c558b
833,DR-1229-WV,1229,WV,DR,1998-07-01T00:00:00.000Z,1998,Severe Storm,SEVERE STORMS AND FLOODING,False,True,True,False,1998-06-26T00:00:00.000Z,1998-07-27T00:00:00.000Z,2006-03-15T00:00:00.000Z,False,54,103,99103,Wetzel (County),98066,,2023-05-22T03:41:22.800Z,e57c44f9d94160ad65f7126e4420b56f7b993a9e,ea4776b5-3760-45bd-b42d-3c15e4d0c697
834,DR-1229-WV,1229,WV,DR,1998-07-01T00:00:00.000Z,1998,Severe Storm,SEVERE STORMS AND FLOODING,False,True,True,False,1998-06-26T00:00:00.000Z,1998-07-27T00:00:00.000Z,2006-03-15T00:00:00.000Z,False,54,105,99105,Wirt (County),98066,,2023-05-22T03:41:22.800Z,60429f31b1122cf35c93609cb2e541e1b90ecdc3,232d88c4-66b4-4a14-a8b4-7575e21993b1
835,DR-1229-WV,1229,WV,DR,1998-07-01T00:00:00.000Z,1998,Severe Storm,SEVERE STORMS AND FLOODING,False,True,True,False,1998-06-26T00:00:00.000Z,1998-07-27T00:00:00.000Z,2006-03-15T00:00:00.000Z,False,54,107,99107,Wood (County),98066,,2023-05-22T03:41:22.800Z,b401d432767cdc2d1ad8c01e2823ead98b18abd6,2e14cb49-2757-46b6-9b63-d9c23acc7963
836,DR-1168-WV,1168,WV,DR,1997-03-07T00:00:00.000Z,1997,Flood,"HEAVY & WIND DRIVEN RAIN, HIGH WINDS,FLOODING,SLIDES",False,True,True,False,1997-02-28T00:00:00.000Z,1997-03-15T00:00:00.000Z,2006-12-08T00:00:00.000Z,False,54,007,99007,Braxton (County),97045,,2023-05-22T03:41:22.800Z,b0f176110b340235bd0257c4c499649c5e656f8a,639f6a21-f4b9-4cbb-a458-fb9c968213de
837,DR-1168-WV,1168,WV,DR,1997-03-07T00:00:00.000Z,1997,Flood,"HEAVY & WIND DRIVEN RAIN, HIGH WINDS,FLOODING,SLIDES",False,True,True,False,1997-02-28T00:00:00.000Z,1997-03-15T00:00:00.000Z,2006-12-08T00:00:00.000Z,False,54,011,99011,Cabell (County),97045,,2023-05-22T03:41:22.800Z,98154b4385dad2fc816b5b58d84638b20a4f5806,51285a6f-a8a5-47fd-bc9d-cce22e13a6bd
838,DR-1168-WV,1168,WV,DR,1997-03-07T00:00:00.000Z,1997,Flood,"HEAVY & WIND DRIVEN RAIN, HIGH WINDS,FLOODING,SLIDES",False,True,True,False,1997-02-28T00:00:00.000Z,1997-03-15T00:00:00.000Z,2006-12-08T00:00:00.000Z,False,54,013,99013,Calhoun (County),97045,,2023-05-22T03:41:22.800Z,1bde170cdc131cd0816263ba1481ab1d558c0ed2,ddebc2b9-e753-4167-99f7-3934e637b617
839,DR-1168-WV,1168,WV,DR,1997-03-07T00:00:00.000Z,1997,Flood,"HEAVY & WIND DRIVEN RAIN, HIGH WINDS,FLOODING,SLIDES",False,True,True,False,1997-02-28T00:00:00.000Z,1997-03-15T00:00:00.000Z,2006-12-08T00:00:00.000Z,False,54,015,99015,Clay (County),97045,,2023-05-22T03:41:22.800Z,d97643f8476615763bf7bbaa93648fb45f8d267a,d546e639-fba2-44f6-b44a-3d79c92f7b5c
840,DR-1168-WV,1168,WV,DR,1997-03-07T00:00:00.000Z,1997,Flood,"HEAVY & WIND DRIVEN RAIN, HIGH WINDS,FLOODING,SLIDES",False,True,True,False,1997-02-28T00:00:00.000Z,1997-03-15T00:00:00.000Z,2006-12-08T00:00:00.000Z,False,54,021,99021,Gilmer (County),97045,,2023-05-22T03:41:22.800Z,dbdc121815dad1ac3ab016294aebae51623f4233,c8d12a19-e24d-4b09-88a2-64e7254e610a
841,DR-1168-WV,1168,WV,DR,1997-03-07T00:00:00.000Z,1997,Flood,"HEAVY & WIND DRIVEN RAIN, HIGH WINDS,FLOODING,SLIDES",False,True,True,False,1997-02-28T00:00:00.000Z,1997-03-15T00:00:00.000Z,2006-12-08T00:00:00.000Z,False,54,035,99035,Jackson (County),97045,,2023-05-22T03:41:22.800Z,274dd9f0af80e1c52f24f016b099b4c928e8032e,8f3aec6b-544f-4eee-b39a-01a22dd437f6
842,DR-1168-WV,1168,WV,DR,1997-03-07T00:00:00.000Z,1997,Flood,"HEAVY & WIND DRIVEN RAIN, HIGH WINDS,FLOODING,SLIDES",False,True,True,False,1997-02-28T00:00:00.000Z,1997-03-15T00:00:00.000Z,2006-12-08T00:00:00.000Z,False,54,039,99039,Kanawha (County),97045,,2023-05-22T03:41:22.800Z,ac52833d5f4d2ff786a517dd3ed45f3597d0721d,68009afe-5f73-42e0-bcaa-397a037a73fc
843,DR-1168-WV,1168,WV,DR,1997-03-07T00:00:00.000Z,1997,Flood,"HEAVY & WIND DRIVEN RAIN, HIGH WINDS,FLOODING,SLIDES",False,True,True,False,1997-02-28T00:00:00.000Z,1997-03-15T00:00:00.000Z,2006-12-08T00:00:00.000Z,False,54,043,99043,Lincoln (County),97045,,2023-05-22T03:41:22.800Z,67c5af8a37be92cbd03ae8c4cab5b987911ba990,08df4066-4b27-4c23-8b48-f7e927069c26
844,DR-1168-WV,1168,WV,DR,1997-03-07T00:00:00.000Z,1997,Flood,"HEAVY & WIND DRIVEN RAIN, HIGH WINDS,FLOODING,SLIDES",False,True,True,False,1997-02-28T00:00:00.000Z,1997-03-15T00:00:00.000Z,2006-12-08T00:00:00.000Z,False,54,053,99053,Mason (County),97045,,2023-05-22T03:41:22.800Z,4ceb2cc4be466deeee904e9f60e5cfd4b434f558,6398c75a-77a3-471d-bf66-e0192eb854f5
845,DR-1168-WV,1168,WV,DR,1997-03-07T00:00:00.000Z,1997,Flood,"HEAVY & WIND DRIVEN RAIN, HIGH WINDS,FLOODING,SLIDES",False,True,True,False,1997-02-28T00:00:00.000Z,1997-03-15T00:00:00.000Z,2006-12-08T00:00:00.000Z,False,54,079,99079,Putnam (County),97045,,2023-05-22T03:41:22.800Z,e0becfff1650a028e0fc99be8f7fb8bd5eef0942,de4207b0-1f56-4d34-8c1e-de5bc7fc1f17
846,DR-1168-WV,1168,WV,DR,1997-03-07T00:00:00.000Z,1997,Flood,"HEAVY & WIND DRIVEN RAIN, HIGH WINDS,FLOODING,SLIDES",False,True,True,False,1997-02-28T00:00:00.000Z,1997-03-15T00:00:00.000Z,2006-12-08T00:00:00.000Z,False,54,087,99087,Roane (County),97045,,2023-05-22T03:41:22.800Z,0d1d4717a0e54392f99fa2379b8d018e84d37cf9,559e70fe-175a-466f-9b99-7e98d964214c
847,DR-1168-WV,1168,WV,DR,1997-03-07T00:00:00.000Z,1997,Flood,"HEAVY & WIND DRIVEN RAIN, HIGH WINDS,FLOODING,SLIDES",False,True,True,False,1997-02-28T00:00:00.000Z,1997-03-15T00:00:00.000Z,2006-12-08T00:00:00.000Z,False,54,095,99095,Tyler (County),97045,,2023-05-22T03:41:22.800Z,46048a409c7e83e452b2edb925d0b94cd7c4b7f1,263eeaa9-af34-4ef0-95dd-651ba5470785
848,DR-1168-WV,1168,WV,DR,1997-03-07T00:00:00.000Z,1997,Flood,"HEAVY & WIND DRIVEN RAIN, HIGH WINDS,FLOODING,SLIDES",False,True,True,False,1997-02-28T00:00:00.000Z,1997-03-15T00:00:00.000Z,2006-12-08T00:00:00.000Z,False,54,099,99099,Wayne (County),97045,,2023-05-22T03:41:22.800Z,4fe1b6750fff6347fa5654d2a9f5ea44c9af0ba9,52ac42cd-d602-4203-9a4a-da0bfb61f283
849,DR-1168-WV,1168,WV,DR,1997-03-07T00:00:00.000Z,1997,Flood,"HEAVY & WIND DRIVEN RAIN, HIGH WINDS,FLOODING,SLIDES",False,True,True,False,1997-02-28T00:00:00.000Z,1997-03-15T00:00:00.000Z,2006-12-08T00:00:00.000Z,False,54,103,99103,Wetzel (County),97045,,2023-05-22T03:41:22.800Z,40c3bf0dd42fa3ec53201f0245837d6677e56c52,ebd646d6-cb28-4f8e-9318-837af4643d0c
850,DR-1168-WV,1168,WV,DR,1997-03-07T00:00:00.000Z,1997,Flood,"HEAVY & WIND DRIVEN RAIN, HIGH WINDS,FLOODING,SLIDES",False,True,True,False,1997-02-28T00:00:00.000Z,1997-03-15T00:00:00.000Z,2006-12-08T00:00:00.000Z,False,54,105,99105,Wirt (County),97045,,2023-05-22T03:41:22.800Z,57206c7724c4baa53bdf85d6192b5b047ce60863,0f475e32-3852-4ad8-b35d-38675edd82cb
851,DR-1168-WV,1168,WV,DR,1997-03-07T00:00:00.000Z,1997,Flood,"HEAVY & WIND DRIVEN RAIN, HIGH WINDS,FLOODING,SLIDES",False,True,True,False,1997-02-28T00:00:00.000Z,1997-03-15T00:00:00.000Z,2006-12-08T00:00:00.000Z,False,54,107,99107,Wood (County),97045,,2023-05-22T03:41:22.800Z,fe473ae0efb3c3237aaf17b5cd1e0eeb5d08c6b2,958ae067-ec54-46e9-8a48-a1da7bf75f43
852,DR-1137-WV,1137,WV,DR,1996-09-11T00:00:00.000Z,1996,Severe Storm,"HURRICANE FRAN AND ASSOCIATED HEAVY RAINS,FLOODING HIGHWIND",False,True,False,False,1996-09-05T00:00:00.000Z,1996-09-08T00:00:00.000Z,2005-03-18T00:00:00.000Z,False,54,037,99037,Jefferson (County),96181,,2023-05-22T03:41:22.800Z,30feb405e01dfcd3d3c26fb86d9cff81fd408c01,342e5d3a-fffe-46f0-a6c0-1716e328c157
853,DR-1137-WV,1137,WV,DR,1996-09-11T00:00:00.000Z,1996,Severe Storm,"HURRICANE FRAN AND ASSOCIATED HEAVY RAINS,FLOODING HIGHWIND",False,True,False,False,1996-09-05T00:00:00.000Z,1996-09-08T00:00:00.000Z,2005-03-18T00:00:00.000Z,False,54,083,99083,Randolph (County),96181,,2023-05-22T03:41:22.800Z,dc359c60c105a721f374623f79e5691e670ab520,0273ec46-5025-43c3-a750-15b1ca4ec89c
854,DR-1137-WV,1137,WV,DR,1996-09-11T00:00:00.000Z,1996,Severe Storm,"HURRICANE FRAN AND ASSOCIATED HEAVY RAINS,FLOODING HIGHWIND",False,True,True,False,1996-09-05T00:00:00.000Z,1996-09-08T00:00:00.000Z,2005-03-18T00:00:00.000Z,False,54,003,99003,Berkeley (County),96181,,2023-05-22T03:41:22.800Z,7d65fd4ad24e1eeb56dfcc0adefbce02dc9665e3,f6b86949-64f7-40b8-9f19-e6a29475cd9e
855,DR-1137-WV,1137,WV,DR,1996-09-11T00:00:00.000Z,1996,Severe Storm,"HURRICANE FRAN AND ASSOCIATED HEAVY RAINS,FLOODING HIGHWIND",False,True,True,False,1996-09-05T00:00:00.000Z,1996-09-08T00:00:00.000Z,2005-03-18T00:00:00.000Z,False,54,023,99023,Grant (County),96181,,2023-05-22T03:41:22.800Z,bafbeea7f593fd46a6d295ae98ada0af1e3b65bd,8bc80bca-f2c7-4fca-a9c4-5b043088c2df
856,DR-1137-WV,1137,WV,DR,1996-09-11T00:00:00.000Z,1996,Severe Storm,"HURRICANE FRAN AND ASSOCIATED HEAVY RAINS,FLOODING HIGHWIND",False,True,True,False,1996-09-05T00:00:00.000Z,1996-09-08T00:00:00.000Z,2005-03-18T00:00:00.000Z,False,54,027,99027,Hampshire (County),96181,,2023-05-22T03:41:22.800Z,9f21c0ebae1c534fa2684535029579b7816839a1,0e91e20f-861f-40b0-916b-196ec5ffceeb
857,DR-1137-WV,1137,WV,DR,1996-09-11T00:00:00.000Z,1996,Severe Storm,"HURRICANE FRAN AND ASSOCIATED HEAVY RAINS,FLOODING HIGHWIND",False,True,True,False,1996-09-05T00:00:00.000Z,1996-09-08T00:00:00.000Z,2005-03-18T00:00:00.000Z,False,54,031,99031,Hardy (County),96181,,2023-05-22T03:41:22.800Z,7df4c076d27321d629686de51a8f520c2abd183f,89a67617-64c8-4268-863a-e38c7e102d9c
858,DR-1137-WV,1137,WV,DR,1996-09-11T00:00:00.000Z,1996,Severe Storm,"HURRICANE FRAN AND ASSOCIATED HEAVY RAINS,FLOODING HIGHWIND",False,True,True,False,1996-09-05T00:00:00.000Z,1996-09-08T00:00:00.000Z,2005-03-18T00:00:00.000Z,False,54,057,99057,Mineral (County),96181,,2023-05-22T03:41:22.800Z,1f74bc9a761958befceda1654d2c94ab23fed1a5,4363ad79-64a0-4f20-bc68-ebda40df679f
859,DR-1137-WV,1137,WV,DR,1996-09-11T00:00:00.000Z,1996,Severe Storm,"HURRICANE FRAN AND ASSOCIATED HEAVY RAINS,FLOODING HIGHWIND",False,True,True,False,1996-09-05T00:00:00.000Z,1996-09-08T00:00:00.000Z,2005-03-18T00:00:00.000Z,False,54,065,99065,Morgan (County),96181,,2023-05-22T03:41:22.800Z,9fcfc78cb644b29e0b273d0a44366ad1da6582e3,5ed83aad-9f0a-45b5-a4f7-eb108a78efea
860,DR-1137-WV,1137,WV,DR,1996-09-11T00:00:00.000Z,1996,Severe Storm,"HURRICANE FRAN AND ASSOCIATED HEAVY RAINS,FLOODING HIGHWIND",False,True,True,False,1996-09-05T00:00:00.000Z,1996-09-08T00:00:00.000Z,2005-03-18T00:00:00.000Z,False,54,071,99071,Pendleton (County),96181,,2023-05-22T03:41:22.800Z,33a9a22e0a8eb1fe6d213936ff71cfcbf31bb0c6,864b4e1d-1ffd-4273-8159-b923852787d2
861,DR-1137-WV,1137,WV,DR,1996-09-11T00:00:00.000Z,1996,Severe Storm,"HURRICANE FRAN AND ASSOCIATED HEAVY RAINS,FLOODING HIGHWIND",False,True,True,False,1996-09-05T00:00:00.000Z,1996-09-08T00:00:00.000Z,2005-03-18T00:00:00.000Z,False,54,093,99093,Tucker (County),96181,,2023-05-22T03:41:22.800Z,f0ded33faa12982a74a8023859396e9f38f8aa94,3cf72c88-3f5c-421d-b4fd-3aa65e06a498
862,DR-1132-WV,1132,WV,DR,1996-08-14T00:00:00.000Z,1996,Fire,"HEAVY RAINS, HIGH WINDS, FLOODING, AND SLIDES",False,True,False,False,1996-07-18T00:00:00.000Z,1996-07-31T00:00:00.000Z,2003-04-23T00:00:00.000Z,False,54,011,99011,Cabell (County),96167,,2023-05-22T03:41:22.800Z,f6509bdf660a4681168af1d2bf907509d76d56f2,bab9105b-cdae-4f67-a338-ac0eab1bc697
863,DR-1132-WV,1132,WV,DR,1996-08-14T00:00:00.000Z,1996,Fire,"HEAVY RAINS, HIGH WINDS, FLOODING, AND SLIDES",False,True,False,False,1996-07-18T00:00:00.000Z,1996-07-31T00:00:00.000Z,2003-04-23T00:00:00.000Z,False,54,097,99097,Upshur (County),96167,,2023-05-22T03:41:22.800Z,72498af30d0930e3822a9f9ed6cd05e711111881,66495c74-89a9-4e74-89c9-5e7ac68dfae6
864,DR-1132-WV,1132,WV,DR,1996-08-14T00:00:00.000Z,1996,Fire,"HEAVY RAINS, HIGH WINDS, FLOODING, AND SLIDES",False,True,True,False,1996-07-18T00:00:00.000Z,1996-07-31T00:00:00.000Z,2003-04-23T00:00:00.000Z,False,54,001,99001,Barbour (County),96167,,2023-05-22T03:41:22.800Z,33aa679f301c3cbbe9f168bf84e9a93c0663391f,608a4cac-6a83-4985-b3f9-d05e2dfceb94
865,DR-1132-WV,1132,WV,DR,1996-08-14T00:00:00.000Z,1996,Fire,"HEAVY RAINS, HIGH WINDS, FLOODING, AND SLIDES",False,True,True,False,1996-07-18T00:00:00.000Z,1996-07-31T00:00:00.000Z,2003-04-23T00:00:00.000Z,False,54,007,99007,Braxton (County),96167,,2023-05-22T03:41:22.800Z,e6d4e8734ae2de53fd842e06a2c1f53e85bd8ad4,4712e6fe-b1a3-4ed5-9be7-79f8a0289c63
